sentiment,text,quality,difficulty,prof_name
1,Dr. Hunter's class and work was reasonable. You had to read the textbook and some times articles BUT the modules were doable. Group work online was interesting but definitely made us connect as students. Received full credit on many assignments. Big tip: outline the chapters before the semester begins. Really helps!,5.0,3.0,Alyce Hunter
1,It is crucial to do the webassigns for this class since all his quizzes and tests come from it. Trubatch isnt the best lecturer but he is very helpful if you ask for help one on one. Just work for the grade you want and you'll do fine :),4.0,4.0,David Trubatch
1,Dr Foster is great! He cares about his students and their success in college. He is very helpful if you are having any issues. I recommend him to anyone. I am just starting college and he alone has made me look forward to the rest of my time here. The material he taught will make my college carrer a success!! Thanks Dr. B!,5.0,3.0,Barry Foster
1,"I've never rated a prof on this site before but out of my two years at sfu, he's been my favorite. He genuinely cares about his students and is the most hilarious math prof ever. Made 8:30 am classes worth it, even though I skipped a lot of classes near the end of the semester lol",5.0,4.0,Tom Archibald
1,"Shes a very nice person, However as a full timer living at my moms with no job, Its alot for me! I have other courses and it seems all I have is math. Way to much homework. 3 assignments will be due in such short time, test are graded heavily I don't understand why some points come off. She made me cry with a failing grade I tried hard!",3.0,4.0,Sandra Wood
1,Most amazing prof I've ever had! Really has a passion for her work!,4.5,1.0,Angie Kolen
1,"Awesome teacher. Helpful, friendly, knowledgeable and kind.",5.0,1.0,Leslie Edward
1,"Mrs. Jimmerson is a great teacher. She's very informative and explains things on a pretty easy level. The first test is on history of the English language, the second is mainly sentence diagramming, and the third is vocabulary and correcting a paragraph. Very useful class. I learned a lot. Study hard and take it seriously and you'll pass.",5.0,5.0,Michelle Jimmerson
1,"He definitely keeps your intrest during class. I liked him. You have to pay attention though, and his tests are a little difficult to study for, but nothing major. Just make sure to do the homework which takes at most 20 min. I'd recommend him",3.5,2.0,Steve Holt
1,"He is a great professor, dont miss class, pay attention, listen and participate. He wants to prepare you for nursing school. His class is demanding but you can do well if you put in the effort. He is always available and approachable for questions or concerns. I enjoyed his humor and he really made me think and evaluate. I loved the class.",5.0,4.0,Michael Koratich
1,Learned more than i could have imagined and i have been playing for years,5.0,1.0,Mark Pawkett
1,"Test have no multiple choice and consist of an essay and all writing. There are 2 exams, and one essay. A VERY hard grader, but note taking is a life saver; don't take notes, don't pass. Before each class, you had a reading of about 20-30 pages followed by a quiz with very specific questions. Super fun, but hard class! Very caring person too!",4.0,4.0,Kevin Eubanks
1,Easy to talk to. If you like to question things and have your mind mess with then his class is for you. He challenges me with questions after I ask him questions. Don't have to go to class if you are sick or he will kick you out.,5.0,1.0,Mike McKenzie
1,"Dr. Hollis is very enthusiastic about Biology, which makes his lectures engaging. His class is a lot of work with 3 assignments per week, but that helps to cushion your grade. His class requires you to be on top of your work, but he is very helpful  and seems to genuinely care about students and his class. DON'T SKIP CLASS. You will miss quizzes.",4.5,4.0,David Hollis
1,Super Nice! Tells hilarious stories! Take notes in class there's barely any homework then do the test. Pretty Easy,5.0,1.0,Ben Fred-Mensah
1,Ms. Dillon is very helpfully and she never thing any quesstion is stupied and she really cares about the student as a person too. She Great.,5.0,1.0,Lynn Dillon
1,He is absolutely AMAZING! A complete riot and wonderful professor. Class is NEVER boring and something new is taught daily. Online homework is a breeze and tests aren't horrible. Studying is necessary for them though.,5.0,3.0,Leslie Looney
1,If you need help she will help you out. Use her office hours they are very helpful on the exams! overall GREAT teacher,5.0,1.0,Linda Barton
1,"Professor GZ is wonderful, her in-class explanations of Calc 2 topics are very relevant and down-to-earth. She has incredible patience for simple questions, and is persistent in working through student struggles.",5.0,4.0,Jennifer Gonzalez-Zugasti
1,"I remember when she had to cancel class early cuz she got food poisoning, but the fact that she still came to teach--- uh wow.  There are no online hw (thx the lord), instead you get w.s. that are straightforward and helpful for the exams. Quizzes are all online (lowest one being dropped). Take her, loved the way she carries herself and her puns.",5.0,3.0,Terry Lopez
1,"Shes the best anthropology professor at WKU. Incredibly interesting, witty, and hilarious. Shes a bit scatterbrained but if you pay attention, youll be fine. Tests are usually a few vocab words, followed by a few short answer, followed by a choice of essay. Theres usually two or three class discussions, too.",5.0,5.0,Kate Hudepohl
0,"He is a terrible prof.  He may know the subject well but portraying it to students with very little mathematical background in the manor he did was horrible.  He has no control over the class, his accent is very thick, his exams are very hard which are multiple choice with no feedback.  The hw is online which makes it difficult to learn.",2.0,5.0,Benny Davidovitch
1,"This class was pretty basic wasnt to hard, but I actually learned. Says you need a text book but you really dont theres like 2 read which we never discussed in class so dont waste your money. Also no test just all papers which are not bad",5.0,3.0,Apryl Prentiss
1,"She's a really good teacher, but she makes you work for test grades. She wants in depth essays. One or more field trip and summary of the trip is required. There's several group presentations, nothing on your own. Conservation biology is pretty depressing, but it's very educational, transfers as a 300 or 400 level course to a lot of SUNY schools.",4.0,4.0,Jan Bowman
1,"The class was very easy if you show up. He tends to go on and on about random things, but it'll mostly tie in with what he's teaching. He is an amazing teacher who only wants to help you understand the lessons and achieve not only in his class, but outside. He is very welcoming, always asking how you are doing, or how your outside hobbies are going",4.0,1.0,Joe Alvarez
1,"best professor at elac. all you need for this class is a printer. provides printable notes. Exam are based of hwk, lecture notes, and study guide. Use a proctor for exams. Caring professor. Makes you work for you grade. HIghly recommended.",5.0,3.0,Na Choi Baek
0,Don't even bother with this professor... if you struggle with math don't take her.,1.0,5.0,Na Choi Baek
0,"Class was so confusing that I forgot who I was, where I was, and what I was doing -- it's a great stress reliever.",1.5,5.0,Mike Crittenden
1,"If you just take notes during his lectures, and follow the objectives in the syllabus, you are pretty much guaranteed an A in the course.",5.0,3.0,James Hazell
1,She was very nice and gave extra credit. Grading was easy. She had 7 missed classes until take points off but if you have proper excuses would excuse. My favorite teacher I had by far!!! I heard all others lowkey sucked. So take her! I still talk to her,5.0,2.0,Lydia Laucella
1,"He is a genius. Hi class can be boring for some because, his strategy and counter strategy is based on numbers and is a mix of economics and finance. The best prof I had so far in MBA!! hands down !!",4.5,2.0,HARSHARANJ Jagpal
0,"Sooo hard. she clearly doesnt know how to teach, students corrected her all the time, and her tests were very hard. I even had tutoring and still failed. and she had assigned seating and in alphabetical order, what is this gradeschool? DO NOT TAKE HER, i took math 125 the next semester and got an A.",1.5,5.0,Linda Barton
1,Mr. Brown is one of the best teachers I've ever had. He came to be a teacher from the job world so he has first hand experience with a lot of the material and has valuable stories about it. He assigns work frequently but it isn't constant. He gives plenty of time to finish harder assignments and is open to extensions (when appropriate).,5.0,4.0,Shawn Brown
1,"Great professor, very caring and eager to help. Content is clear, direct, and simple. Would for sure take another class with her again. Very reasonable and manageable class. She has a lot of opportunities for people to do well; grades are based on a lot of different things. You are only required to go to half of the classes the entire semester.",5.0,2.0,Jane Uzcategui
0,I don't even understand how she is actually employed...,1.0,1.0,Brandi Martinez
1,very helpful describe in detail. give a good feedback of your all questions,5.0,2.0,Travis Buck
1,"Dr. G is hands down the greatest professor I have ever had. He knows his stuff, and by that I mean he knows just about everything in his areas of focus. He is a legend on campus. He is an overall great guy and an amazing professor, take a class with him if you get the chance! You will learn a lot. He makes you work for your grade but it is worth it",5.0,4.0,Orin Gelderloos
1,I dont know what the other kids are talkin about. Yes it was an 8am but if your in college stop complaining. Her clicker quizes are pretty easy and you can use everyone around you to help out. The exams arent all the hard she gives you big hints if you go to the lectures whats going on the tests.,4.0,3.0,Jo Zimmerman
0,"Not a nice experience, she is very unpleasant and mean even to those people working very hard. You will regret taking her classes.",1.0,5.0,Roxanne Hamilton
0,"This professor is by far the worst human I have come across in my 19 years on this planet. She has no teaching ability and I am fairly certain I learn more in my sleep than I do in her lectures. She docks marks for memorizing the information because she wants you to ""think deeper."" Justifies giving marks like 5.332. Please UBC, find a new professor",1.0,5.0,Miranda Hart
0,"don't take class with him..he didn't give easy grade,and also he think you are teaching for parageraph,and i think this system for english teaching in palomar college is very bad..",1.0,5.0,Lawrence Lawson
1,"The best professor I have ever had. Cares for her students and wants to see them succeed. Easy homework and classwork, even has option for extra credit. She is so funny and caring and such a real person. Makes the class feel like more of a discussion than lecture.",5.0,2.0,Andress Walker
1,"Professor Bailey is a very nice person and very understanding and an easy grader you get all the points by just doing the work. She does give many assignments, about 4 and 1 discussion post (busy work) a week & 4 essays. I recommend taking this class durning the summer & you also read an interesting book.",5.0,4.0,Kim Bailey
1,He keeps this fairly interesting. Not a challenging class by any means. He is big on textbook reading and the book is definitely not small.,4.0,2.0,Mark Cleveland
1,I was worried that this class will be strict with style and content like the CSE classes but this wasn't too bad. Mike does a good job at lecturing but I felt rushed with some of the topics (probably because the snow canceled a couple of classes). I didn't like the group project though because my group didn't do work but overall the class is good,5.0,3.0,Michael Freeman
1,Amazing professor who was very considerate. During the semester my grandfather was very ill with cancer and due to hospital visits and medical emergencies I missed a discussion and he allowed me to make it up with no problems. Very fair grader and provided good class materials.,5.0,1.0,Ivan Rodriguez
1,I have been lifting for years now and Ayland taught me so much that I never knew. I could not recommend taking his class more.,5.0,2.0,Ayland Letsinger
1,This was a fantastic class and really enjoyable!  Pam Page showed a lot of enthusiasm for what she taught and was very approachable and very helpful!,5.0,2.0,Pam Page
1,Matthew has been one of my favorite professors by far. He is so nice and gives you ample opportunity to do well in his class. If anything ever comes up then you can just go talk to him about it and work something out. Very understanding and willing to work with you. You do talk about some heavy things in his class so be prepared for that.,5.0,2.0,Matthew Thomas-Reid
1,"He seemed a little bit strict, but he was funny sometimes. We had 5 2-pg papers that were really easy. He said we were going to have pop quizzes but never got any and the 4 tests were easy if you finished and studied the study guides. I also like his way of grading. The thing that I didn't like was that he never posted the powerpoints on blackboard",3.5,2.0,Timothy Barnum
0,DEAN DOESN'T KNOW HIS RED PINE FROM HIS SCOTCH PINE!,2.5,4.0,Dean Current
1,"He's a pretty good professor.  MAke sure you do the reading, because he doesn't cover everything on the tests in the lectures.  He keeps your interest with films and CD's, but doesn't really involve you in the class.  It is more like he is talking at you, and not with you.  The material itself is interesting, but the class is 3 hours.",4.5,3.0,Paul Guzzone
1,"I had her for calc 1 in the fall. She takes attendance and has quizzes almost every day, but they are to prove to her that you understand the material. I didn't learn anything though because I had calc in high school and learned it a there. She's really a nice lady and makes a huge effort to help you pass.",4.0,2.0,K.C. Waddel
1,"Whoever wrote those last comments are completely wrong. Mr. Goldiner is by far my favorite teacher at Cuesta. No homework, only 3 tests and 2 essays in the whole semester. He tells you EXACTLY what will be on the test, and it is. No surprises with this teacher he is crystal clear, not to mention really funny. Very intelligent and I learned a lot.",5.0,2.0,Arthur Goldiner
0,"Terrible teacher. Rude, condescending, hypocritical. Does not know her own materials. Could not answer questions on her own test. Has blatant equality issues. Would not take her classes again.",1.0,2.0,Vann Rogers
0,No Comments,1.0,5.0,Joanne Houstan
1,"Professor Quinlan is so sweet. He lectures almost every class, but he's understanding of students' needs and isn't a stickler for attendance. There is one take-home test, a written final, and an extra credit assignment. He prints out his conglomeration of a textbook for you and is very knowledgable about! He doesn't want anyone to do poorly at all!",4.0,2.0,William Quinlan
0,She did not help this class at all.  Do not take her online.  Did not grade assignments or respond to emails.,1.0,1.0,Raina Dobson
0,"Goes off topic 90% of the time during the lecture. Super tough grader, always said we would do workshops in class to help people with what they were struggling with, but it never happened.",1.0,4.0,Alex Gonzalez
1,"Absolutely amazing professor. He truly cares about whether or not you understand the material, and reviews a lot. Really interesting material, and just a great overall class. He has published papers, and he really knows what he's talking about. The class makes you think deeply and question what you think you know. Highly recommend.",5.0,3.0,Samuel Epstein
1,"Prof Chi is great at what she does. I worked very hard in this class (IBUS1191) because it's a requirement for my major. Beware of CITATION , she will take points for it. Overall I enjoyed her class.",4.0,3.0,Chidinma Udezeh
0,Dr. Lane can be extremely rude. He's not the worst but not the best. Assignments are easy but pointless. Take class with someone else if possibl.e,2.0,3.0,Richard Lane
1,"Great Professor! There's not enough of them any more. She kept it simple and made you focus on what was important. If you are not ready to study don't take her class. But she motivates you to want to do well in her class, she is not out to fail you. You earn your grade. Would take her class again any time.",5.0,3.0,Donna Zeman
1,"Such a sweet lady, checks every class to make sure everyone is on the same page and doesn't need help. Sets out her tests very clearly, and makes class fun. Lets out",5.0,2.0,Susan Ortmann
0,The lectures are nonsensical and she goes off tangents constantly without actually discussing the material we need. Her quizzes are unnecessarily difficult and she WILL take forever to grade everything. Her sakai page is unusable and won't be any help throughout the semester. Your knowledge of the subject doesn't really matter in the grand scheme.,1.0,4.0,Karen Sanchez
0,"WOW. i literally met with her everyday after class, went to the writing center- and spent atleast 5 hours weekly studying for her class, Still got a C. She is ridiculous- and expects you to answer exactly the way she wants- or no points. Deflates grades- highest grade in the class was a b-. this is NOT ok",1.0,5.0,Eiman Zein-Elabdein
0,No Comments,2.5,3.0,Vincent Tran
0,"The main issue with this professor isn't his teaching style or course content but the fact that he always sounds angry. I don't think he's actually mad, but it's hard to feel comfortable in a class where the teacher's normal speaking volume is shouting. Expect to spend a lot of time on the labs and homework. The exams were very straight-forwards.",2.0,3.0,David Boden
1,"Very, very tough grader. Her tests always seem tougher than the actual homework. I would not take her again. She is a nice lady though. I took her class for 2 times a week and we always seemed to rush through material. She would seem mad or annoyed when explaining things people did not get sometimes. Homework is collected the day of the test.",3.0,4.0,Jean Phillips
1,"Good, easy professor who doesn't grade tough. Show up to class and talk, you'll get the A.",5.0,2.0,Brian McKenna
1,"No calculator allowed at all. Homework every night, due the following Monday. About a chapter a week done. Lots of examples and notes in class. Thankfully an older textbook. Tests are necessarily hard but go over every concept in the chapters.",4.0,3.0,Brooke Ghiorso-Kennedy
0,"Very poor lecturer. Makes many mistakes and tries to do problems ""his way"" which ends up confusing students even more since his explanations are never adequate. Too bad there is only ever 1 section for the classes he teaches so theres no way in getting around him. Learn from the textbook or youtube and do ample example problems for each section.",2.0,5.0,Yook-Kong Yong
1,"Mr. Gilyard hold the title as one of my favorite professors in Penn State. He is intelligent and helpful with teaching his students about the techniques in writing. 5 papers, (One is a rewrite of any paper you chose) , one group project and participation in class will make up your overall grade. I would highly recommend taking Gilyard.",5.0,3.0,Keith Gilyard
1,"Kim excels at teaching the subject matter in an efficient, yet introspective manner, making him pretty inspirational. He is also extremely understanding of other student's circumstances, especially considering 2020. Ask, and you shall receive. While quite serious most of the time, he's got rare moments of humor that nobody sees coming. real legend.",5.0,3.0,Richard Kim
1,"Great Professor, in-depth coursework, yet, not overbearing which is a huge plus for working parent/student. He is super educated in his field and made this subject SUPER FUN, no lie! I recommend",5.0,2.0,Justin Reynolds
1,He's explains things very clearly and is always willing to answer questions in and after class. I'd definitely recommend a class with him.,4.5,3.0,Richard Bowles
1,"I've seen alot of negative comments on this site about this professor and feel I need to give him some props. Michel is an extremely hard working and dedicated instructor who is truly passionate about his profession. He won't let you slack off for a second, but if you make it through you'll realize how lucky you were to have such a great teacher.",4.5,4.0,Michel Vallee
1,Love her. She's an amazing professor her class is easy and reviving an A is the easiest to get in her class. She is the best professor you'll ever meet and if English is your weakest subject she is one that won't make English a weak subject :),5.0,1.0,Louise Ferreira
1,He made me love moral theology and I was always excited to go to his class! Only 2 tests and every class is a different lecture.,5.0,3.0,Daniel Klimek
1,"Very knowledgeable, Lots of reading 20 chapters/semester. 2 tests and 2 sets of case studies. Attendance mandatory. Pay attention, read and reread chapters.",3.5,3.0,J Carrino
1,"Love that teacher, however it was the hardest class I've ever taken. Lots of quizzes. Lots of tests. Grades really hard. And he expects students to memorize everything just as he has, but he doesn't take into account that this is only a level 1 class. Wouldn't take it agai. ",3.0,5.0,Bob Odien
1,"The Professor is helpful, but prepare have the worst grading system used on all your problem sets and test. Recommend if you take her class, make sure all your work is 100% correct or she will take points off for every little thing you do wrong",3.5,3.0,Sandra Wood
1,"I loved how organized the class was, and you knew your grade at any given time. His exams were quite difficult, and I found myself studying for hours just to get a B. However, there are lots of ways to rack up points with easy class quizzes and labs. You definitely learn the material well in this class, and I suggest finding a study partner.",5.0,4.0,David Hollis
0,he talks a lot with topics that not related to the lecture.,1.0,3.0,Daniel Krutz
1,"Great guy who truly cares about his students. You definitely need to pay attention, but if you are confused he will always be ready to help you. 10/10 recommend",5.0,3.0,Brian Osoba
1,"Dr. Nelson is a great professor, because he was able to teach me chemistry when I have very little aptitude for it.  If you need assistance outside of class, he's more than willing to assist you. If you need to take a physical science course, don't miss out on Dr. Nelson.",5.0,4.0,Mark Nelson
1,"You will be fine if you are on top of your work. If you know you are going to slack, dont even bother. DONT PROCRASTINATE ON THE HW/PROJECT. If she catches anyone plagerizing she will penalize the whole class and give an essay quiz so dont do it. If you are the type who doesnt like to be caught off guard, read the online txbk pages she assigns.",3.0,4.0,Eda Persampieri
1,"The assignments were quizzes/exams (mult. choice) & short written assignments. The quizzes/exams came from an online textbook from connectforeducation. Though it was a late-start class, the workload was very manageable. Nothing's proctored, so take notes before quizzes/exams. Not much interacting w/ classmates/professor, so self-motivation is key.",4.0,2.0,Chad Cygan
1,"Okay, this man is amazingly funny during his lectures, and makes great analogies along the way. This was my first online class since corona, and this class blew my mind with how funny, interesting, and education it was all thanks to Professor Hazell. At the end, he even bumped my 89.6 average up to a 90 for the A! Helpful, kind, caring, GREAT!",5.0,2.0,James Hazell
1,one of the best economics prof in thsi university...,4.5,1.0,B Ferguson
1,"Attendance is NOT mandatory and he will tell you that. Lectures are funny and about todays society. All powerpoints are uploaded online so tests are easy. Only grades participation, basically just give your opinion in class 5 times before Christmas. There are three papers, best score of 3 counts. I got a 100% the first one so never wrote anymore",5.0,2.0,Anthony Bardo
1,Professor Van Horn's class is great! She is very thoughtful and helpful. Would highly recommend this professor!!!,5.0,1.0,Cayce Vanhorn
1,"I had Dr. Bartl for GVT this spring. semester and he is absolutely amazing!!! He goes out of his way to help students, and he is super thoughtful. If he calls on you to answer a question, just do your best because he will always redirect your answer on the right path even if you are completely wrong. Dr. Bartl is passionate and SO HOTTTT! 10/10",5.0,1.0,Tony Bartl
1,really helpful and great professor.,4.5,4.0,Tom Archibald
1,"I had Professor Richmond for psychology my fall 2020 online semester. Her class is super straight forward, and it is an easy a for sure!! Her assignments consist of discussion posts, quizzes, and learning activities. There are no exams, not even a final. She is very good with communication as well. I recommend her 100%!",5.0,1.0,Miranda Richmond
0,One of the worst teachers I had.  Doesn't explain much in class.  I wouldn't recommend him to anyone,1.0,4.0,Joe Hanson
0,Horriable...makes you feel so bad during every class,1.0,5.0,Jennifer M. O'Donnell
1,My favorite NMC professor by far. He's very willing to help out and actually cares about your success in his class.,5.0,4.0,Doug Domine
0,"HORRIBLE communicator, never answers emails and is very unclear is specifying what he wants for assignments. Never take his class if you want to keep your sanity. The workload is huge and he is far too particular when grading. No creativity at all in the assignments because if you don't do it to his liking, you will get a bad grade.",1.0,4.0,Ken Kam
1,"Love her class! I took to fill a requirement; very clear, informative, and concise about the course plot. She has a love for what she teaches and is a fun lecturer.  Buy her books because if you complete her Study Guides using her book, you will very easily get an A with minimal effort in this class.",5.0,1.0,Irini Rickerson
1,"Best math professor ever. Cared more about some of the students grades than they themselves did. Committed to your success. Lectures are crystal clear, I now have a new passion for math. Most importantly, I learned a lot and felt challenged to do better. Definitely taking her in the future.",5.0,3.0,Na Choi Baek
1,Mark is a great teacher always helpful and interesting; He supervise for 5 yearsd and He still cannot get rid of me. Don't bother with him if you are not willign to put the effort and run for your life if you just even think about plagarise a small section.,4.5,2.0,Mark Hooper
0,"I think a lot of people can agree with me when I say that his lecture videos do not make much sense. He's smart, but he does not do a good job explaining content and trails off into irrelevant topics. I understand that he has a lot of students, but he takes long to respond, sometimes he does not even respond at all, and if he does, he's rude.",1.0,4.0,Phil Brown
0,"A lot of online homework and quizzes. The textbook is also online. He is very nice but voice is low and monotone. All notes, pretty much reads off the PowerPoint. Just gives you a basic explanation about the problem. You have to teach yourself. Good thing is the midterm was exactly like study guide so make sure to study that.",2.0,4.0,Guo Jiao Liao
1,"He's a good teacher if you follow his instructions. I often went to see him during office hours and spent 16 hours a week on his essays. Believe me you need a lot of time, because he's not an easy teacher.  Gives good feedback on essays and assigns a lot of reading from textbook. I strongly recommend finishing essays ahead of time for his feedback.",4.0,3.0,Greg November
0,Chang does not teach.  His power points are unclear and do not explain the material.  Homework is no help in preparing you for the his impossible quizzes and tests.  Expect to spend a lot of time with a stat textbook if you want to pass the course.,1.0,5.0,Ted Chang
1,Emily is an awesome professor! She cares a lot about her students and if you are struggling in the class she is willing to work with you in her office hours. She does give quite a bit of homework on the online workbook as well as the actual textbook but it is manageable. I really loved taking her class and would take her again in a heartbeat.,5.0,4.0,Emily Sposeto
0,Dr. Tour frequently inserts his personal political beliefs into the course. He is unforgiving and does not like most students.,1.5,5.0,J Tour
1,"His exam for Hist 112 is basically summed up with the articles for discussion group, textbook reading and material from lectures. Fairly straightforward and relatively easy to understand.",4.5,3.0,Darren Provost
0,She should be teaching an introductory class. Her lectures are quite dry. She reads straight from the powerpoint. A lot of modules are online. Majority of the projects are group assignements when they don't need to be. Assignments are graded by a TA that we have never met. This class could easily be an online 8 week course. Quizes might get you.,1.0,1.0,Julie Lamothe
1,"Great teacher, hard to understand. He knows what he talking about, but limited with his English. Still a great guy, i would have him again if possible.",4.0,1.0,Ningsheng Huang
1,"Come to class, do all homework, and ask for help if needed, you will receive a good grade. He is so understanding and caring. His lectures are very useful, and you will get the best grade if you understood lectures and homework.",5.0,4.0,Matthew Whigham
1,"It's always nice when you get a teacher who is obviously experienced in their field outside of teaching, and professor Dudley is that. The only negative that I've experienced in class is that labs usually have a long block of explanation that is only done because not everyone in the class reads the directions beforehand. The dissections are smelly!",4.0,3.0,Virginia Dudley
1,"Professor Dudrick is absolutely amazing. You can see that he is so passionate about the topics he teaches. He always comes to class energized and ready-to-go. He is also a very goofy and hilarious professor, which makes you not want to miss even one class. Favorite professor at Colgate!",5.0,4.0,David Dudrick
1,"Kelsey is a new instructor in the Comm Department. She's a graduate of the undergrad & grad program at ECU, so she understands & knows what it's like being a student. All is clearly stated in the syllabus  no surprises. She genuinely cares about students & makes class fun to come to. She's a younger instructor but doesn't take any mess. Recommend!",5.0,2.0,Kelsey Rhodes
1,"Nice guy, but GOD does he grade hard. If it was in person I would collapse from the work load. It's worth it because I learned the material. Like learned learned. Online is super flexible, doesn't mandate attendance. If you do the homework on pace, use it for the weekly quizzes, & use the textbook, you'll get an A. He drops 3 lowest.",4.0,4.0,James Schubert
1,"Shes one of those professors that its impossible not to love her. Shes always taking the time to talk to students and get to know them. You almost feel like shes your friend. Theres 3 papers, you show up to class, write the drafts, you meet with her for a quick conference, she tells you what to fix for the final draft and boom you get an A!",5.0,1.0,Michelle Bermudez
1,"Marvyn is great, he really cares about his students success and will go above and beyond to help you. I thought I hated math until I took his course! He tries his best to relate concepts to everyday life which really helps.",5.0,4.0,Marvyn Fitzpatrick
1,"I did not really like that she spent the first half of the semester solidifying grammar, but other than that, great assignments/essays to get you critically thinking. Helps establish good habits of analyzing and LOTS of discussions. She grades essays pretty harsh though, but her feedback helps you become a better writer for sure.",4.0,2.0,Genevieve Zuidervaart
1,"I'm taking her class and I really enjoy it! She's super understanding of personal issues and is really willing to work with you if you talk with her. She gives great comments on your work which are very helpful. Not the best class, but she's a great teacher.",4.5,3.0,Lisa Spears
1,"She is an amazing teacher , you will like her class . she makes it easy to everybody , she helps you to pass the class and get good grade ,just do the homework she gives and attend the class and you will be good. Any thing you need in the class or with your homework she will absolutely help you . I recommend every body to take the class with her .",5.0,1.0,Victoria Dixon
1,Professor Liao is really good at teaching. He explains different techniques and gives recommendations. His homework is online but he gives you plenty of time to finish it.. It sometimes can be difficult to understand him but overall great professor!,4.0,4.0,Guo Jiao Liao
1,"She is a great professor and she taught me so much about wine. Her class is low stress and if you have any questions she is more than happy to help you. Attendance, two midterms, three short online quizzes, a short paper, a presentation, and a final - that's the entire class. Take Enology 15!",5.0,2.0,Qun Sun
1,good teacher. will help,3.0,3.0,Benjamin Davis
1,"He's awesome. He's very intelligent and down to earth. He has a passion for math and is great at teaching. He explains things so well and he makes sure everyone understands. He's very helpful, kind, and funny. Such a cool dude. One of the best professors I've ever had. Do the homework and bring questions to class. He gives practice exams too.",5.0,4.0,J. Kirk Higham
1,Nice Guy and smart guy.  Gets you in and out.  Cares about his students,5.0,1.0,Michael Betzag
1,"Professor Drake clearly knows what he is talking about and conveys most of his ideas clearly, I have a few complaints. He spends far too much time referencing things from other courses and works not pertaining to the course, it is easy to get confused if you haven't taken his other courses. He assigns more reading than every class I took combined.",4.0,4.0,Richard Drake
1,"Crazy guy, sooooo funny! He is out there but his jokes are funny and keep me tuned in. Pretty easy teacher, just do the work. He is a fun guy. Very scatter-brained!",4.0,2.0,Dennis Corrigan
1,"Professor Bermudez is an excellent Professor. For starters, if you show up to class and do everything that she asks you to do you will get an A. Only 3 papers, after every paper you will have an individual conference, she will give you feedback, you implement the changes into your paper and you will get an A. Take Professor Bermudez for any class!",5.0,1.0,Michelle Bermudez
0,"A very poor professor.  All he does is throw formulas on the board.  He will brush questions off to the side because he has no interest in engaging with students.  Exams are very tough, but he puts his head down and does not care if half of the class cheats.  Overall, quite a shame since the material is very interesting.",1.5,3.0,Yi Sun
1,"Fun and easy class, great teacher.",5.0,1.0,Peggy Lupton
1,"If you know Algebra it is going to be easy and lots of fun. If it is your first time, you will work really hard. Lots of homework and hard work. But at the end of the semester, you'll notice all you have learned and it will be rewarding. Alice is always available to help you with any problem or question.",5.0,4.0,Alice Lee
1,"Professor Alemayehu is a professor who really cares if his students pass. His classes are pretty easy, just do the worksheets that he assigns and you'll be fine. He usually goes over the answers in class, and often lets you use your worksheets on tests. There are around four tests rather than a midterm and a final. Easy A if you pay attention.",4.0,2.0,Alemayehu Lirenso
1,"Excellent professor. Hilarious, fun, and good.",5.0,2.0,Leslie Looney
